combo_index,case_id,assignment,root_airfoil,mid1_airfoil,mid2_airfoil,tip_airfoil,status,error,known_policy_tags,selection_reasons,predicted_profile_cd_proxy,predicted_balanced_score,predicted_archive_pass,predicted_actual_query_pass,alpha_at_CL_req,CL_req,CL,CDi,CDi_conservative,e_CDi,profile_cd,CD0_total_est,CD_total,L_D,P_air,P_crank,P_crank_conservative,CD_total_conservative,L_D_conservative,local_Cl_max_root,local_Cl_max_mid1,local_Cl_max_mid2,local_Cl_max_tip,stall_margin,max_utilization,archive_source_quality,archive_source_quality_summary,actual_sidecar_query_quality,actual_sidecar_query_quality_summary,actual_sidecar_query_fail_reasons,target_vs_avl_rms,target_vs_avl_outer_delta,has_seed_reference,is_cst_only,no_ClarkY,no_DAE,avl_path,run_dir
59,raw_best_tier2,root:dae11|mid1:dae11|mid2:clarkysm|tip:clarkysm,dae11,dae11,clarkysm,clarkysm,ok,,policy_A,known_policy_or_baseline,0.011393858782957017,0.018948253391151262,False,True,-0.14185,1.1685305045195065,1.16853,0.0126417,0.013273785000000001,0.9721061792577501,0.01094535353668805,0.014835232895506627,0.02747693289550663,42.52769073474715,149.90946534424094,181.57638728711353,185.75340774259328,0.028109017895506627,41.571374313518874,1.3101,1.3127,1.1777,0.9358,1.2474798866435075,0.9027504938394629,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:actual_sidecar_query_grade;mid1:actual_sidecar_query_grade;mid2:actual_sidecar_query_grade;tip:actual_sidecar_query_grade,,0.051251431033334294,0.10865705372988327,True,False,False,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/raw_best_tier2/combo_0059/raw_best_tier2_combo_0059.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/raw_best_tier2/combo_0059
60,raw_best_tier2,root:cst_root_nsga2_g05_child_0019_00cc4dca|mid1:cst_mid1_nsga2_g06_child_0001_a86879e2|mid2:clarkysm|tip:clarkysm,cst_root_nsga2_g05_child_0019_00cc4dca,cst_mid1_nsga2_g06_child_0001_a86879e2,clarkysm,clarkysm,ok,,policy_C;policy_E;policy_G,known_policy_or_baseline,0.0118862176797797,0.013002648164867106,True,True,-0.59364,1.1685305045195065,1.16853,0.0127575,0.013395375000000001,0.9631172643003311,0.011385791602355097,0.015275670961173674,0.02803317096117367,41.68385039772837,152.94420547864283,185.2521868685112,189.46746950144686,0.028671045961173675,40.75646581230173,1.3298,1.3306,1.1704,0.894,1.3192596574434077,0.8971547745518448,archive_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:actual_sidecar_query_grade;mid1:actual_sidecar_query_grade;mid2:actual_sidecar_query_grade;tip:actual_sidecar_query_grade,,0.0643179639009755,0.1210785766889736,True,False,False,True,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/raw_best_tier2/combo_0060/raw_best_tier2_combo_0060.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/raw_best_tier2/combo_0060
61,conservative_best_tier2,root:dae31|mid1:dae31|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae31,dae31,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009688409736878543,0.01123603532712976,True,False,0.23296,1.1685305045195065,1.16853,0.012963,0.01361115,0.9481091171156654,0.009143351509586867,0.013033230868405445,0.025996230868405447,44.94999719131136,141.83100731324393,171.7914332767005,176.07461640589858,0.026644380868405447,43.85654559926871,1.3366,1.3398,1.2629,0.7809,1.5993751866985861,0.8939710284994759,archive_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:mixed_actual_sidecar_query_quality;mid1:mixed_actual_sidecar_query_quality;mid2:mixed_actual_sidecar_query_quality;tip:,,0.07308127472967908,0.17524907293196146,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/conservative_best_tier2/combo_0061/conservative_best_tier2_combo_0061.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/conservative_best_tier2/combo_0061
62,conservative_best_tier2,root:dae31|mid1:dae31|mid2:dae31|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae31,dae31,dae31,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.009694629108713285,0.011274381980422833,True,False,0.06684,1.1685305045195065,1.16853,0.0127247,0.013360935,0.9658315883021005,0.009948849946038636,0.013838729304857213,0.026563429304857215,43.99019761751306,144.92554536361268,175.53966250437583,179.7441074911927,0.027199664304857214,42.96121052901505,1.3202,1.3235,1.2496,0.8349,1.763432985692227,0.8830949815039977,archive_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:mixed_actual_sidecar_query_quality;mid1:mixed_actual_sidecar_query_quality;mid2:mixed_actual_sidecar_query_quality;tip:,,0.05274726644794874,0.1302114234495404,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/conservative_best_tier2/combo_0062/conservative_best_tier2_combo_0062.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/conservative_best_tier2/combo_0062
63,conservative_best_tier2,root:dae31|mid1:dae21|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae31,dae21,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.00974492702975624,0.015336486897443031,False,False,0.52382,1.1685305045195065,1.16853,0.0129265,0.013572825000000002,0.9508677291234908,0.009209742524928089,0.013099621883746665,0.026026121883746665,44.898372094739734,141.99408760118723,171.98896269523647,176.26008563896704,0.02667244688374667,43.810397659150325,1.3446,1.3222,1.2459,0.8063,1.202400522261135,0.9172517925886271,archive_not_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:mixed_actual_sidecar_query_quality;mid1:actual_sidecar_query_grade;mid2:mixed_actual_sidecar_query_quality;tip:,,0.07008683543510269,0.1577036664784135,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/conservative_best_tier2/combo_0063/conservative_best_tier2_combo_0063.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/conservative_best_tier2/combo_0063
64,conservative_best_tier2,root:dae21|mid1:dae31|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae21,dae31,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009744980724017669,0.013319546252808831,False,False,0.47444,1.1685305045195065,1.16853,0.0128586,0.01350153,0.9559215621675543,0.009169852973843288,0.013059732332661864,0.025918332332661866,45.085096121209276,141.40600617178356,171.27665476233474,175.5253424569353,0.026561262332661865,43.99378651076336,1.3191,1.3526,1.2855,0.8044,1.2336500653712812,0.9151012249309166,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:mixed_actual_sidecar_query_quality;tip:,,0.062446251566807866,0.1594349789539246,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/conservative_best_tier2/combo_0064/conservative_best_tier2_combo_0064.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/conservative_best_tier2/combo_0064
65,conservative_best_tier2,root:dae31|mid1:dae21|mid2:dae31|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae31,dae21,dae31,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.009751146401590981,0.015374833550736105,False,False,0.35753,1.1685305045195065,1.16853,0.0127176,0.013353480000000001,0.9664536083036083,0.010060568899197816,0.013950448258016394,0.026668048258016393,43.81762374260918,145.49632855082683,176.23101810904413,180.43311714197552,0.027303928258016395,42.79715700529017,1.3281,1.3059,1.2326,0.8602,1.3667126360338342,0.9059439690980852,archive_not_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:mixed_actual_sidecar_query_quality;mid1:actual_sidecar_query_grade;mid2:mixed_actual_sidecar_query_quality;tip:,,0.05255985274904318,0.11267823918357855,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/conservative_best_tier2/combo_0065/conservative_best_tier2_combo_0065.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/conservative_best_tier2/combo_0065
66,conservative_best_tier2,root:dae21|mid1:dae31|mid2:dae31|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae21,dae31,dae31,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.009751200095852411,0.013357892906101905,False,False,0.30817,1.1685305045195065,1.16853,0.0126392,0.01327116,0.9724817789507884,0.010020466858137917,0.013910346216956495,0.026549546216956495,44.013200638932084,144.84980160092857,175.4479186057759,179.6241130211551,0.027181506216956496,42.98990994805683,1.3027,1.3365,1.2723,0.8584,1.398970228921727,0.903724028290126,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:mixed_actual_sidecar_query_quality;tip:,,0.0430527850498608,0.11433859376785782,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/conservative_best_tier2/combo_0066/conservative_best_tier2_combo_0066.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/conservative_best_tier2/combo_0066
67,conservative_best_tier2,root:fx76mp140|mid1:dae31|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,fx76mp140,dae31,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.00976277363808431,0.01330633375877922,False,False,-1.85654,1.1685305045195065,1.16853,0.0163968,0.017216640000000002,0.748465598684784,0.022085217149658824,0.025975096508477402,0.042371896508477405,27.577960884656576,231.17384954730912,280.0070852074965,285.42485093555604,0.04319173650847741,27.05449233999088,1.7104,1.3782,1.0658,0.5771,-2.8998384350039124,1.1514197541032654,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:mixed_actual_sidecar_query_quality;tip:,"root:cl_outside_polar_envelope,insufficient_safe_clmax_margin",0.26969248573590454,0.3127932426302841,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/conservative_best_tier2/combo_0067/conservative_best_tier2_combo_0067.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/conservative_best_tier2/combo_0067
68,conservative_best_tier2,root:fx76mp140|mid1:dae31|mid2:dae31|tip:cst_tip_nsga2_g05_child_0102_33bdf605,fx76mp140,dae31,dae31,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.009768993009919052,0.013344680412072294,False,False,-2.02111,1.1685305045195065,1.16853,0.0159942,0.016793910000000002,0.7672925338114751,0.021922049882128272,0.02581192924094685,0.04180612924094685,27.951176675189384,228.08711971078327,276.26831360317743,281.5530538334498,0.04260583924094685,27.426534140336244,1.6939,1.3619,1.0525,0.6312,-2.6871170276416634,1.1403121617607117,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_mission_grade_candidate;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:actual_sidecar_query_grade;mid1:mixed_actual_sidecar_query_quality;mid2:mixed_actual_sidecar_query_quality;tip:,"root:cl_outside_polar_envelope,insufficient_safe_clmax_margin",0.2563967732061051,0.2685261212059032,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/conservative_best_tier2/combo_0068/conservative_best_tier2_combo_0068.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/conservative_best_tier2/combo_0068
69,conservative_best_tier2,root:dae21|mid1:dae21|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae21,dae21,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009801498016895364,0.017419997823122105,False,False,0.76525,1.1685305045195065,1.16853,0.012787,0.01342635,0.9613730303376009,0.009172873212688679,0.013062752571507255,0.025849752571507255,45.20470752232703,141.0318466770823,170.82345769995436,175.0484876060761,0.026489102571507255,44.11363130800909,1.3144,1.3182,1.2685,0.8297,1.2427225133709998,0.9144768665786782,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:actual_sidecar_query_grade;mid1:actual_sidecar_query_grade;mid2:mixed_actual_sidecar_query_quality;tip:,,0.05417187450394347,0.14183498774476044,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/conservative_best_tier2/combo_0069/conservative_best_tier2_combo_0069.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/conservative_best_tier2/combo_0069
70,conservative_best_tier2,root:dae21|mid1:dae21|mid2:dae31|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae21,dae21,dae31,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.009807717388730106,0.01745834447641518,False,False,0.59882,1.1685305045195065,1.16853,0.012597,0.013226850000000002,0.9758399316102059,0.010074611905149179,0.013964491263967756,0.026561491263967757,43.99340733194027,144.91497174265365,175.52685530844676,179.68910616692924,0.027191341263967758,42.97436059426642,1.298,1.302,1.2552,0.8837,1.4060265773659526,0.903238416238385,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_grade_sidecar,root:actual_sidecar_query_grade;mid1:actual_sidecar_query_grade;mid2:mixed_actual_sidecar_query_quality;tip:,,0.03599716783401016,0.09680642078709945,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/conservative_best_tier2/combo_0070/conservative_best_tier2_combo_0070.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/conservative_best_tier2/combo_0070
71,conservative_best_tier2,root:dae31|mid1:fx76mp140|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,dae31,fx76mp140,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009808341121655339,0.015363441669676606,False,False,-2.26841,1.1685305045195065,1.16853,0.0160888,0.01689324,0.763081885422302,0.01689583761242504,0.02078571697124362,0.03687451697124362,31.6893779362799,201.1810832383789,243.6786376433853,248.99463523106118,0.03767895697124362,31.012814537603116,1.3728,1.6698,1.4058,0.5619,-2.3764148508277105,1.1240883450664363,archive_not_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:mixed_actual_sidecar_query_quality;mid1:actual_sidecar_query_grade;mid2:mixed_actual_sidecar_query_quality;tip:,mid1:insufficient_safe_clmax_margin,0.2179370666734256,0.3269303376173302,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/conservative_best_tier2/combo_0071/conservative_best_tier2_combo_0071.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/conservative_best_tier2/combo_0071
72,conservative_best_tier2,root:dae31|mid1:fx76mp140|mid2:dae31|tip:cst_tip_nsga2_g05_child_0102_33bdf605,dae31,fx76mp140,dae31,cst_tip_nsga2_g05_child_0102_33bdf605,ok,,,top_predicted_profile_proxy,0.00981456049349008,0.01540178832296968,False,False,-2.43263,1.1685305045195065,1.16853,0.015597,0.016376850000000002,0.787129660463213,0.015253528763066349,0.019143408121884926,0.034740408121884926,33.63606151141857,189.5377488891476,229.57576173588615,234.72926071498847,0.03552025812188493,32.89757919297172,1.3564,1.6541,1.3925,0.616,-2.174007208670903,1.1135193026556427,archive_not_mission_grade_sidecar,root:full_polar_mission_grade_candidate;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:mixed_actual_sidecar_query_quality;mid1:actual_sidecar_query_grade;mid2:mixed_actual_sidecar_query_quality;tip:,mid1:insufficient_safe_clmax_margin,0.20351108790214892,0.2818213502757577,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/conservative_best_tier2/combo_0072/conservative_best_tier2_combo_0072.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/conservative_best_tier2/combo_0072
73,conservative_best_tier2,root:fx76mp140|mid1:dae21|mid2:dae31|tip:cst_tip_nsga2_g05_child_0032_70ef8136,fx76mp140,dae21,dae31,cst_tip_nsga2_g05_child_0032_70ef8136,ok,,,top_predicted_profile_proxy,0.009819290930962005,0.017406785329092494,False,False,-1.56648,1.1685305045195065,1.16853,0.016668,0.0175014,0.7363633112420861,0.022634605210202243,0.02652448456902082,0.04319248456902082,27.054023777034995,235.6508382232922,285.4297943596078,290.9371689177713,0.04402588456902082,26.541897248823314,1.7347,1.361,1.0489,0.6026,-3.213119053119226,1.1677782082804808,archive_not_mission_grade_sidecar,root:full_polar_candidate_not_mission_grade;mid1:full_polar_candidate_not_mission_grade;mid2:full_polar_mission_grade_candidate;tip:full_polar_mission_grade_candidate,actual_sidecar_query_not_mission_grade_sidecar,root:actual_sidecar_query_grade;mid1:actual_sidecar_query_grade;mid2:mixed_actual_sidecar_query_quality;tip:,"root:cl_outside_polar_envelope,insufficient_safe_clmax_margin",0.27751439925546156,0.29518410249704663,True,False,True,False,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_inputs/conservative_best_tier2/combo_0073/conservative_best_tier2_combo_0073.avl,/Volumes/Samsung SSD/hpa-mdo/output/phase9_smooth_geometry_combo_reoptimization/avl_runs/conservative_best_tier2/combo_0073
