selected_role,combo_id,assignment,profile_source,eta,y,y_m,chord,chord_m,Re,cl_actual_avl,airfoil_id,cd_profile,cm,alpha_deg,stall_margin_deg,clmax_margin,cl_utilization,source_quality,warning_flags,profile_drag_cl_source_shape_mode,profile_drag_cl_source_loaded_shape
combo_search,combo_4061,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.10750230846847773,1.8454,1.8454,1.1995,1.1995,542239.7260273971,1.2636,fx76mp140,0.009096998421849342,-0.19038251271360698,3.7209478246597683,2.8603994322356763,0.22187043239854143,0.8506396172152048,full_polar_candidate_not_mission_grade,,loaded_dihedral_avl,true
combo_search,combo_4061,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.1415111128923952,2.4292,2.4292,1.1814,1.1814,534057.5342465753,1.2737,fx76mp140,0.009204953785398132,-0.1901141717483768,3.828060639086666,2.7301881465169657,0.21177043239854143,0.8574388101036771,full_polar_candidate_not_mission_grade,,loaded_dihedral_avl,true
combo_search,combo_4061,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.17620149150569234,3.0247,3.0247,1.1627,1.1627,525604.109589041,1.2805,fx76mp140,0.009304485654895122,-0.1898979798585239,3.9023033410901964,2.642521142270706,0.2049704323985415,0.8620164845236385,full_polar_candidate_not_mission_grade,,loaded_dihedral_avl,true
combo_search,combo_4061,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.21078118713097052,3.6183,3.6183,1.1437,1.1437,517015.0684931505,1.283,fx76mp140,0.009390125704774597,-0.1897590427956148,3.9332158303141185,2.6102906260036995,0.20247043239854157,0.8636994530603891,full_polar_candidate_not_mission_grade,,loaded_dihedral_avl,true
combo_search,combo_4061,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.24797649652574838,4.2568,4.2568,1.1233,1.1233,507793.15068493143,1.2863,fx76mp140,0.009484736792583147,-0.1895950222828377,3.972807151796264,2.567746344531248,0.19917043239854149,0.8659209715288999,full_polar_candidate_not_mission_grade,,loaded_dihedral_avl,true
combo_search,combo_4061,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.2874262436238589,4.934,4.934,1.1017,1.1017,498028.7671232876,1.2898,dae31,0.009349158261297385,-0.1504956632070937,5.171810693164229,2.102619968887663,0.2089062860961446,0.8606089211513837,full_polar_mission_grade_candidate,,loaded_dihedral_avl,true
combo_search,combo_4061,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.328757601518291,5.6435,5.6435,1.079,1.079,487767.1232876711,1.2938,dae31,0.009473382664647615,-0.15028456354852435,5.219282266725599,2.0623603863125366,0.20490628609614459,0.863277889739231,full_polar_mission_grade_candidate,,loaded_dihedral_avl,true
combo_search,combo_4061,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.37770278390434003,6.4837,6.4837,1.0515,1.0515,475335.61643835617,1.2908,dae31,0.009541762190343686,-0.1503271865226755,5.190948738354096,2.0925550732438825,0.2079062860961447,0.8612761632983454,full_polar_mission_grade_candidate,,loaded_dihedral_avl,true
combo_search,combo_4061,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.43406955190807855,7.4513,7.4513,1.0194,1.0194,460824.65753424657,1.2795,dae31,0.0095408287016239,-0.15067986188969,5.072364375732698,2.2062883940186127,0.21920628609614456,0.8537363270376768,full_polar_mission_grade_candidate,,loaded_dihedral_avl,true
combo_search,combo_4061,root:fx76mp140|mid1:dae31|mid2:cst_mid2_nsga2_g01_child_0046_9585b968|tip:cst_tip_nsga2_g05_child_0032_70ef8136,stage6_loaded_shape_avl_actual_local_cl,0.4912635296117479,8.4331,8.4331,0.9868,0.9868,446087.6712328766,1.2687,dae31,0.0095563107223102,-0.15098039529291907,4.961275178844229,2.3149892669714545,0.2300062860961447,0.8465301118504888,full_polar_mission_grade_candidate,,loaded_dihedral_avl,true
