airfoil_id,zone,source_category,reference_alias,cst_coefficients_available,cst_upper_coefficients,cst_lower_coefficients,cst_te_thickness,coordinate_path,geometry_hash,generation_index,candidate_role,screening_quality,score,screening_rank_by_score_in_zone,screening_per_zone_top_k_rank,screening_pareto_front,mean_cd,cd_p90,safe_clmax,stall_margin_cl,mean_cm,alpha_L0,cl_alpha,roughness_sensitivity,convergence_pass_rate,archive_source_quality,archive_issues,actual_sidecar_query_quality,actual_sidecar_query_zones,actual_best_weighted_mean_cd_at_work_points,actual_min_clmax_margin,repaired_archive_source_quality,repaired_actual_sidecar_query_quality,repair_worthy_flag,repair_worthy_rank,phase7_1_repair_classification,tier1_minimum_high_value,tier2_recommended_reusable,tier3_exhaustive_current_set,inclusion_reason,notes
cst_mid1_nsga2_g01_child_0048_38883077,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0048_38883077.dat,6d26efd27d3c4d41,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.24824869426628754,951,,false,0.03702942620200947,0.052397726615610735,1.3150981302761962,-0.25067686972380376,-0.09752717848031428,-55.08359562045437,,0.011963502371186138,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0049_ec99f01f,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0049_ec99f01f.dat,bb4e6c046ffa38ec,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.3352939646301086,990,,false,0.057092718497406686,0.062455083647480744,1.1496907203188416,-0.41608427968115835,-0.08416239376934012,-78.49925279131227,,0.0,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0050_4d2086ef,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0050_4d2086ef.dat,e26847f97eea619c,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.20335147956315114,891,,false,0.040203837143215376,0.05382910011271521,1.3607964603112843,-0.2049785396887156,-0.09872219127843722,-40.02110388768219,,0.006494339104477276,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0051_21963126,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0051_21963126.dat,7a2c14a7efda9954,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.113757445145229,421,,false,0.025842782232660556,0.03632437619117637,1.438061276405707,-0.1277137235942929,-0.06692605844824241,-15.784450306524437,,0.007747693139757136,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0052_c3a4400f,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0052_c3a4400f.dat,aea0873a3e3128f0,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.2273422545578589,923,,false,0.08942712937413952,0.10124291041272407,1.3150946254767577,-0.2506803745232422,-0.06322186860908748,-31.674730964514218,,0.005449880898210954,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0053_dc734d00,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0053_dc734d00.dat,9d5f6b3756e3b887,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.18054591669371955,806,,false,0.05426100787197953,0.08246197251229219,1.452630695062213,-0.11314430493778693,-0.08867157271168691,-26.980381396530774,,0.002714045892049745,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0054_4b7ee063,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0054_4b7ee063.dat,d7041ba9c59dda1f,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.30050607955580316,975,,false,0.06334201469770659,0.09703281250823204,1.3589499554061233,-0.20682504459387663,-0.06685162746253312,-62.788938495681606,,0.001871437922860375,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0055_e5f5bbbf,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0055_e5f5bbbf.dat,b9c3f9f8e535ded3,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.1618318034150698,744,,false,0.059959302691119154,0.0711374540523778,1.370844421944518,-0.19493057805548197,-0.11122719428143653,-19.80131632222208,,0.007960896216182532,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0056_b7d3c392,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0056_b7d3c392.dat,570d449d1e395fa5,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.2098222220560012,902,,false,0.037264573065004185,0.04920680806542491,1.334832150516709,-0.23094284948329102,-0.06103841647345106,-43.26014746375223,,0.006449347444346214,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0057_915dc905,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0057_915dc905.dat,7c0f9a2caf6ae9ce,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.13019437632352682,549,,false,0.028617710523992777,0.04254018300621702,1.3828802876241604,-0.18289471237583954,-0.0794014254342291,-19.2825217723829,,0.010887729253938706,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0058_a15c26e4,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0058_a15c26e4.dat,dc3d725a66c9bb15,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.2026046927728053,888,,false,0.024131943969869455,0.032291664779323236,1.2615661721360132,-0.30420882786398673,-0.09174781539120586,-44.97537435266633,,0.008224240048004237,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0059_71f4844a,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0059_71f4844a.dat,881a091d3b18c4df,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.1534095212716453,711,,false,0.034673843739098965,0.06809548796004261,1.3795965630619644,-0.18617843693803549,-0.14498788584599176,-20.75208267755438,,0.03275343187486497,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0060_d4a0b864,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0060_d4a0b864.dat,6b8f932c3401131b,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.15208936311750684,700,,false,0.030435914442936897,0.04012874783225599,1.3145395556884971,-0.2512354443115028,-0.0934807888428472,-26.11629208660229,,0.009305948436857014,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0061_1631f3d0,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0061_1631f3d0.dat,0ec57a04670d9461,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.3350271657797556,989,,false,0.05609324104691087,0.07969783582788571,1.3051805958122444,-0.2605944041877555,-0.07263331169547596,-77.67487620185852,,0.0,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0062_70fcb1be,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0062_70fcb1be.dat,527384d7e21260c5,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.09909423011274611,345,,false,0.02908700137462133,0.04949048410440334,1.5125805263527394,-0.05319447364726049,-0.078222036254098,-7.8769179866566175,,0.022808136529045692,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0063_82346892,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0063_82346892.dat,9bee7d6a1883b25c,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.17355636144329126,785,,false,0.05653223638276816,0.1312874622755285,1.4073323826863364,-0.1584426173136635,-0.141969574817431,-11.391672970557412,,0.0826564291648275,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0064_71678555,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0064_71678555.dat,5e10d9566dedbe69,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,1.5353729085161683,1020,,false,0.06524597628147696,0.0767438173387674,1.1858130621005172,-0.37996193789948274,-0.0857600777887369,473.9203131744548,,0.0169117964662129,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0065_97e3a306,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0065_97e3a306.dat,8aa4de246ccd2de4,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.5724682816433592,1010,,false,0.0707340693432139,0.08157348786292243,1.2123895082282354,-0.3533854917717645,-0.10751009356832598,-152.74254847380067,,0.0,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0066_20215cca,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0066_20215cca.dat,6a3a2edab74adfcc,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.7481150845797255,1015,,false,0.04478809087434107,0.07387660109693611,1.300223726005592,-0.2655512739944079,-0.11080680586143667,-216.04487830066432,,0.028142055641705573,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0067_ae18b903,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0067_ae18b903.dat,61907d88fbc108db,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.11315703437536427,420,,false,0.030355741581839086,0.0564115980645122,1.5017427172307147,-0.06403228276928519,-0.08033119294175112,-11.334119175205922,,0.0236670107437425,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0068_7d131350,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0068_7d131350.dat,b0253ecfa0cf1191,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.2035237148937265,892,,false,0.07298030130405028,0.0965534729435395,1.4062976312023134,-0.15947736879768648,-0.09267897174819134,-28.497453153536117,,0.004219291395214958,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0069_22aa6157,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0069_22aa6157.dat,c509d2543f6c629b,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.21953749510576787,916,,false,0.06418575091083731,0.09571142013332787,1.4389393050474706,-0.12683569495252933,-0.09397584806228029,-36.40573032654488,,0.0,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0070_47411a33,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0070_47411a33.dat,172877c2cf6583a8,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.10754381820448339,392,,false,0.04553500424016564,0.05482951764202185,1.1495922092866369,-0.41618279071336306,-0.07201307656680238,-5.58223337546924,,0.0,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0071_bf4d05d9,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0071_bf4d05d9.dat,6829fbad429136d3,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.16205399525243314,745,,false,0.0344699719974494,0.04691682352200024,1.4064413248618939,-0.15933367513810603,-0.07095082136947671,-29.0523057782121,,0.0018333178231026911,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0072_ce7e53d6,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0072_ce7e53d6.dat,f2e6bfdbe2d5740a,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.2898720635203158,969,,false,0.06400473892192557,0.08749931197002529,1.3778452192738642,-0.18792978072613575,-0.1250704246041042,-60.104540434241166,,0.0032863382667379717,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0073_c4f5c6bf,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0073_c4f5c6bf.dat,1bfc9aa400a12545,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.19584966918098146,871,,false,0.05462859070322173,0.0877225770068272,1.5287947193598612,-0.036980280640138696,-0.15188366736796396,-27.43361261737765,,0.05474575120941723,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0074_34554c2e,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0074_34554c2e.dat,366fd04678226ca0,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.18476440983037917,824,,false,0.062353201345761396,0.08077655481240002,1.3912077407547352,-0.17456725924526473,-0.061621096009047055,-26.661469642871758,,0.0004702163268775414,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0075_c1978c62,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0075_c1978c62.dat,dde29573b722cc0a,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.23393219736878001,937,,false,0.06223042282156867,0.07808890775024122,1.2998612683996846,-0.2659137316003153,-0.05504790736543722,-42.27397154123253,,0.0067233124891177345,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
cst_mid1_nsga2_g01_child_0076_6acf16f4,mid1,cst_screening,,false,,,,/Volumes/Samsung SSD/hpa-mdo/output/airfoil_db/overnight_cst_zone_search/coordinates/cst_mid1_nsga2_g01_child_0076_6acf16f4.dat,e41c326d561b4b5c,1,current_cst_record,cst_xfoil_candidate_not_mission_grade,0.17757325399673496,797,,false,0.07153636094750547,0.08666930292496255,1.3747046772977527,-0.19107032270224722,-0.09919654587690191,-21.119290549824147,,0.0038636239133628125,1.0,,,,,,,,,false,,,false,false,true,tier3_exhaustive_current_cst_record,CST coefficients were not exported by the screening artifact; coordinate_path is preserved for full-alpha build.
