z_state,case_label,shape_name,station_index,eta,y_m,main_z_m,rear_z_m,main_slope_dzdy,main_curvature_d2zdy2,eta_at_max_abs_curvature,eta_at_max_abs_slope
7deg,target_main_tip_z_2p108m,jig_unloaded,16,0.2693299838312842,4.65653876790235,0.19746864168901676,0.059289416309036225,0.03135468258179086,-0.007009434076921006,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,17,0.2861729738694562,4.947743018407455,0.20631288307388468,0.0704516954307779,0.029205344963681434,-0.008064234820242905,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,18,0.3030182825806418,5.238987357248155,0.2144791601784699,0.08125614785322652,0.026657625592046152,-0.0095444660255833,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,19,0.3198661219526711,5.530275449554993,0.22184169360656006,0.09020277504765836,0.023645314238386728,-0.0049446646986131895,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,20,0.33671675046820365,5.821611764323611,0.2282553401036633,0.09581270468690861,0.02377726377956224,0.011362768634600277,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,21,0.35357449073959124,6.11307103668639,0.23569941157362823,0.09871668756681501,0.030270169121975443,0.015053007797177075,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,22,0.3704447946122138,6.404747525474102,0.24590901362067158,0.10042713156910316,0.03255207132989457,-0.005305286263994034,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,23,0.38732121642220074,6.696529789386111,0.2546916838847708,0.09873487402364445,0.02717197553496109,-0.02012204190286277,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,24,0.40420433834479785,6.988427893850571,0.2617680837886755,0.09528845771594213,0.02080684043168929,-0.02359126836172343,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,25,0.4210950435616197,7.280457108498322,0.2668404652809978,0.09176309160471285,0.013395921211710682,-0.02739553179051075,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,26,0.43799441760379004,7.572636201450498,0.26959290085683696,0.0898606507595861,0.004801538041388553,-0.02935764992602783,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,27,0.4549016503277886,7.864951165857003,0.26964568030531844,0.09085115793156362,-0.0037634351802967037,-0.02711902178634843,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,28,0.47181731711434904,8.157411949673333,0.2673909847253409,0.0932743812274538,-0.011056371853770397,-0.022943212863383095,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,29,0.4887406407965002,8.450005116192298,0.2631762199115368,0.09503000910096004,-0.01718592463704205,-0.012828254672067767,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,30,0.5056706343798437,8.742713600928115,0.2573313931166679,0.09404679356151718,-0.01856289717260573,0.0104485322022012,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,31,0.5226165525923583,9.035697412057392,0.25230484818102317,0.09041749306845137,-0.011057951979698444,0.021021619556650092,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,32,0.5395906246779143,9.329167985185537,0.25085235060621724,0.08583007537843046,-0.006239152248481594,0.0042240875730053026,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,33,0.5565706870362953,9.622742126201826,0.2486419196278266,0.07758043103366663,-0.008580750362550515,-0.007210008352128148,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,34,0.5735558608837829,9.91640464151216,0.24581323359816953,0.06748847331892383,-0.010472998006384016,-0.005770944287369201,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,35,0.5905456114614278,10.210146285485058,0.24248990399604264,0.05740954436063672,-0.011970520570826537,-0.005239796636198248,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,36,0.6075395661297947,10.503960615429088,0.23877978724304671,0.0492344138651063,-0.013551692424202622,-0.0057066626105537616,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,37,0.6245383057064616,10.797857673299225,0.23452526708626398,0.04392465267358037,-0.015324444975440443,-0.00510109247480001,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,38,0.6415417461682228,11.091836006389347,0.22977078526438766,0.04053934345732724,-0.01655034783588427,-0.002626710216545994,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,39,0.6585487331668416,11.385875656775577,0.22479331863283558,0.03829769033617836,-0.016868808534187707,0.00034469309988984995,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,40,0.6755583465107236,11.679960714948795,0.2198498275260996,0.036446329108270614,-0.016347495635322506,0.015972535757361944,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,41,0.6925697471481098,11.974076674254425,0.2151777336356826,0.034259327214236746,-0.007472869119418524,0.03690414775866435,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,42,0.7096072170290364,12.268643353682146,0.21545826824741598,0.03545480721296368,0.005383407009301622,0.03154288563316114,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,43,0.7266563340872935,12.56341140516657,0.21835214754349763,0.0376760346211269,0.01111157329450474,0.014181519047743769,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,44,0.7437058791579697,12.858186856704991,0.2220090432445221,0.039449734926432,0.013743951706508717,0.009033332635921237,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,45,0.7607554420129442,13.152962615722265,0.2264549117328577,0.04120443810160013,0.01643718554883944,0.00836855982139996,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,46,0.7778046154651864,13.447731642221704,0.23169948202876078,0.04339685678357874,0.01867760285241421,0.006370109146225034,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,47,0.7948594357570211,13.742598298873956,0.23746806577574442,0.047259083578128136,0.020192988903970976,0.01300818114088334,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,48,0.8119172434678432,14.037516606041065,0.24360906830548745,0.053508960430272756,0.026350445438426184,0.026558701946963983,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,49,0.8289914355137926,14.332718187616099,0.2530211209342159,0.06468696921903305,0.0358690267903104,0.0250301083903973,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,50,0.846076359459511,14.628105316699124,0.2647943900728753,0.07955541708259006,0.041130266872095644,0.013399342348017873,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,51,0.8631624007555745,14.92351176403675,0.2773206675917299,0.09621469511303582,0.043785101708084695,0.009307299923499199,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,52,0.8802490043045059,15.218927932357685,0.29066364525174504,0.11448044862595164,0.04662923638385402,0.01745761251448842,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,53,0.8973359089966202,15.51434930724673,0.30487098628810005,0.13419013736645136,0.0540997961326567,0.026423761411450503,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,54,0.9144379137602004,15.810031752467344,0.3226453798263287,0.15767938957655558,0.06224901608406486,0.02018217245658202,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,55,0.9315418825812545,16.10574815495346,0.34168512773798154,0.1826839749491902,0.06603500852858679,0.017305362114328426,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,56,0.9486459401612537,16.401466092023522,0.361700756546695,0.20883460736997184,0.07248401531614534,0.022175451964954296,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,57,0.9657631606144685,16.697411606538,0.38457345562163536,0.2377996322165905,0.07915558030590486,0.01729999556371846,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,58,0.9828814390612031,16.993375413066502,0.4085537507098136,0.26791216923464733,0.08272385212009636,0.008899266607603207,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,jig_unloaded,59,1.0,17.289344103697477,0.4335404085822958,0.2990496161952041,0.08442331457159617,0.005742034564118012,0.6925697471481098,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,0,0.0,0.0,0.07143912961806514,0.0651858601168413,0.024578788252212158,0.001214777508876555,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,1,0.01694915254237288,0.29095157627118645,0.07859036680288199,0.07286436490197444,0.024932229683238577,0.0018237175688688503,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,2,0.03389830508474576,0.5819031525423729,0.08594727267065219,0.08076053294375093,0.025640015254883852,0.0024357602399692688,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,3,0.05084745762711864,0.8728547288135593,0.09351037251093344,0.08887447503234745,0.026349606245714058,0.002441965462185565,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,4,0.06779661016949153,1.1638063050847458,0.1012801916132834,0.09720630196606424,0.02706100265572922,0.00244817068440209,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,5,0.0847457627118644,1.4547578813559323,0.1092572552672598,0.105756124550737,0.027774204484929454,0.0024543759066187262,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,6,0.10169491525423728,1.7457094576271186,0.11744208876242036,0.11452405359914926,0.0284892117333147,0.0024605811288351195,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,7,0.11864406779661016,2.036661033898305,0.12583521738832276,0.12351019993044414,0.029206024400884878,0.002466786351051506,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,8,0.13559322033898305,2.3276126101694916,0.13443716643452475,0.13271467436953677,0.02992464248764007,0.01102304337046136,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,9,0.15254237288135591,2.618564186440678,0.14324846119058396,0.1421375877465261,0.035620368088767645,0.026637074381357893,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,10,0.1694915254237288,2.9095157627118646,0.15516477092009837,0.15452285155407877,0.04542484004465791,0.025586766081728815,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,11,0.1864406779661017,3.200467338983051,0.16968131881630344,0.1693948811096837,0.05050938793508991,0.010856720876216863,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,12,0.20338983050847456,3.491418915254237,0.18455634299251286,0.1846297625195192,0.051742400148801104,0.004241056770496743,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,13,0.22033898305084743,3.7823704915254237,0.19979038458299975,0.20022779371868474,0.05297727223995313,0.004247449165632078,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,14,0.23728813559322032,4.07332206779661,0.21538398472203715,0.2161892726421356,0.054214004208545885,0.00425384156076733,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,15,0.2542372881355932,4.364273644067797,0.23133768454389814,0.23251449722467185,0.05545259605457942,0.004260233955902609,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,16,0.2711864406779661,4.655225220338983,0.24765202518285565,0.2492037654009265,0.05669304777805367,0.004266626351037861,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,17,0.28813559322033894,4.946176796610169,0.2643275477731829,0.2662573751053543,0.05793535937896871,0.004273018746172932,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,18,0.30508474576271183,5.237128372881356,0.2813647934491529,0.28367562427222026,0.05917953085732436,0.004279411141307712,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,19,0.3220338983050847,5.528079949152542,0.29876430334503856,0.30145881083558784,0.06042556221312062,0.010647730361402888,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,20,0.3389830508474576,5.819031525423729,0.3165266185951131,0.319607232729308,0.06537547872204585,0.029134197691653846,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,21,0.3559322033898305,6.109983101694915,0.3368065005123639,0.340084804713219,0.07737884369668668,0.035345972087582084,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,22,0.3728813559322034,6.400934677966102,0.36155361168229866,0.36467509629461714,0.08594341130948457,0.017770674235974282,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,23,0.38983050847457623,6.691886254237288,0.3868172424935987,0.38978021768572757,0.08771965505740364,0.006108269008085282,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,24,0.4067796610169491,6.982837830508474,0.41259795550013123,0.4154008427533223,0.08949783230186625,0.006114914431934654,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,25,0.423728813559322,7.273789406779661,0.4388963132557634,0.4415376453549294,0.09127794304287329,0.006121559855784664,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,26,0.44067796610169485,7.564740983050847,0.4657128783143623,0.4681912993397441,0.0930599872804242,0.006128205279633897,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,27,0.4576271186440678,7.855692559322034,0.4930482132297954,0.4953624785495409,0.09484396501451908,0.0061348507034824085,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,28,0.47457627118644063,8.14664413559322,0.5209028805559295,0.5230518568195839,0.0966298762451574,0.006141496127331836,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,29,0.4915254237288135,8.437595711864407,0.5492774428466319,0.5512601079795393,0.09841772097234025,0.012503934651036858,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,30,0.5084745762711864,8.728547288135594,0.5781724626557699,0.5799879058543856,0.10390595523777957,0.03266146332833503,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,31,0.5254237288135593,9.01949886440678,0.6097406457674224,0.6112447522000883,0.11742352944974543,0.04054551515547472,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,32,0.5423728813559322,9.310450440677966,0.646501584625229,0.6473890511760274,0.12749951832820483,0.021277585811954797,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,33,0.559322033898305,9.601402016949153,0.6839330174302389,0.6842034005009918,0.1298050237122128,0.00792751979269854,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,34,0.5762711864406779,9.892353593220339,0.722035537139203,0.7216888171392067,0.13211256708741814,0.007934524364467704,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,35,0.5932203389830508,10.183305169491526,0.7608097367088732,0.7598463180637809,0.13442214845382083,0.007941528936235759,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,36,0.6101694915254237,10.474256745762712,0.8002562090960004,0.7986769202643024,0.13673376781142021,0.00794853350800423,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,37,0.6271186440677966,10.7652083220339,0.8403755472573357,0.8381816407544364,0.13904742516021718,0.007955538079771951,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,38,0.6440677966101694,11.056159898305085,0.8811683441496302,0.8783614965795231,0.14136312050021038,0.00796254265153995,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,39,0.6610169491525423,11.347111474576272,0.9226351927296353,0.919217504824177,0.1436808538314014,0.007969547223309531,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,40,0.6779661016949152,11.638063050847459,0.9647766859541026,0.9607506826198868,0.14600062515378953,0.021336208832953563,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,41,0.6949152542372881,11.929014627118644,1.0075934167797826,1.002962047152617,0.1560964610145994,0.04074931714429275,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,42,0.711864406779661,12.21996620338983,1.0556097087192056,1.0503272563915171,0.16971278126400247,0.033820738576010645,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,43,0.7288135593220338,12.510917779661018,1.10634981922404,1.1004003864110743,0.17577685541329147,0.015177017213522881,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,44,0.7457627118644068,12.801869355932205,1.157894815028185,1.1512842805198504,0.1785443354267413,0.009515572518894955,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,45,0.7627118644067796,13.09282093220339,1.2102453308774432,1.202980083232148,0.18131399706028195,0.009523070742897155,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,46,0.7796610169491525,13.383772508474577,1.2634020015176215,1.2554889391951092,0.18408584031391717,0.009530568966899744,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,47,0.7966101694915254,13.674724084745764,1.3173654616945236,1.3088119931990945,0.18685986518764341,0.01795274989430612,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,48,0.8135593220338982,13.965675661016949,1.3721363461539537,1.3629503901880733,0.19453260207421863,0.031737928375864255,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,49,0.8305084745762711,14.256627237288136,1.4305645961137823,1.4208786610492308,0.20532826576472285,0.028947735688126308,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,50,0.847457627118644,14.547578813559323,1.4916175113085044,1.4815160958680447,0.2113773807301027,0.015685689857905083,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,51,0.864406779661017,14.83853038983051,1.5535657603367785,1.5430576104011902,0.21445581814283976,0.010584627950167902,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,52,0.8813559322033897,15.129481966101695,1.616410027966876,1.6055042852018413,0.2175366091027935,0.018848183260337326,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,53,0.8983050847457626,15.420433542372882,1.680150998967072,1.6688572009562737,0.2254236354017265,0.028188348737434143,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,54,0.9152542372881356,15.711385118644069,1.7475847520647034,1.735928663649016,0.23393949809807024,0.021185473108627118,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,55,0.9322033898305083,16.002336694915254,1.8162811304145194,1.8042764670901903,0.23775152899173824,0.018824719212507834,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,56,0.9491525423728813,16.29328827118644,1.8859331163067652,1.873592352066322,0.24489366155355352,0.025035951438722892,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,57,0.9661016949152542,16.584239847457628,1.9587855241101773,1.946570454091583,0.25232002806082887,0.019040750390617256,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,58,0.983050847457627,16.875191423728815,2.032758936084942,2.0206990442781874,0.25597353423262614,0.009246500461721374,0.6949152542372881,1.0
7deg,target_main_tip_z_2p108m,realizable_loaded,59,1.0,17.166143,2.1077373306475558,2.0958383236204305,0.25770059582948907,0.005935907338935265,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,0,0.0,0.0,0.07143912961806514,0.0651858601168413,0.025867697371386295,0.0015516577461243738,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,1,0.01694915254237288,0.29095157627118645,0.07896537694277601,0.07321205224314328,0.026319154638454578,0.002329491394572676,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,2,0.03389830508474576,0.5819031525423729,0.08675432867443207,0.08151888479082442,0.027223235757708464,0.0031113345937930914,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,3,0.05084745762711864,0.8728547288135593,0.09480666365259081,0.09010650086659822,0.02812965004719692,0.0031193536953372583,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,4,0.06779661016949153,1.1638063050847458,0.10312306071680967,0.09897504358975019,0.029038397506919916,0.0031273727968817652,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,5,0.0847457627118644,1.4547578813559323,0.11170419870664611,0.10812465609137781,0.029949478136877677,0.003135391898426605,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,6,0.10169491525423728,1.7457094576271186,0.12055075646165768,0.11755548151363061,0.030862891937070175,0.003143410999971119,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,7,0.11864406779661016,2.036661033898305,0.1296634128214018,0.1272676630089502,0.03177863890749724,0.0031514301015154247,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,8,0.13559322033898305,2.3276126101694916,0.13904284662543603,0.13726134373931043,0.032696719048158934,0.012065223499185776,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,9,0.15254237288135591,2.618564186440678,0.14868973671331775,0.14753666687545736,0.03879943049780177,0.028415420896932726,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,10,0.1694915254237288,2.9095157627118646,0.16162035754895557,0.16095173130835674,0.049231742048902516,0.027516939655667094,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,11,0.1864406779661017,3.200467338983051,0.17733784261672703,0.1770384799921884,0.05481162443175269,0.012308580839078778,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,12,0.20338983050847456,3.491418915254237,0.193515414601761,0.19359239819375315,0.056394144042485106,0.005443247308559135,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,13,0.22033898305084743,3.7823704915254237,0.21015377281997774,0.2106138709389237,0.05797906720067103,0.0054515082964679135,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,14,0.23728813559322032,4.07332206779661,0.22725361658729756,0.22810328325342694,0.05956639390631069,0.0054597692843769,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,15,0.2542372881355932,4.364273644067797,0.24481564521964078,0.24606102016282952,0.06115612415940397,0.005468030272285623,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,16,0.2711864406779661,4.655225220338983,0.2628405580329275,0.26448746669252243,0.06274825795995082,0.0054762912601943325,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,17,0.28813559322033894,4.946176796610169,0.28132905434307814,0.2833830078677069,0.06434279530795128,0.0054845522481032916,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,18,0.30508474576271183,5.237128372881356,0.30028183346601295,0.3027480287133791,0.06593973620340549,0.005492813236012112,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,19,0.3220338983050847,5.528079949152542,0.3196995947176522,0.32258291425431523,0.0675390806463132,0.012343599009572825,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,20,0.3389830508474576,5.819031525423729,0.3395830374139162,0.3428880495150574,0.07312251538079484,0.03229343588221349,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,21,0.3559322033898305,6.109983101694915,0.3622498169395648,0.36577577351945684,0.08633073279259817,0.03913830887567463,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,22,0.3728813559322034,6.400934677966102,0.38981916298722236,0.39318467913623734,0.09589722070072704,0.02036524711129853,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,23,0.38983050847457623,6.691886254237288,0.41805271198536953,0.4212549472493142,0.09818133428896725,0.007854787936846908,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,24,0.4067796610169491,6.982837830508474,0.44695119093078894,0.4499874488161193,0.10046794656373004,0.007863375917549681,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,25,0.423728813559322,7.273789406779661,0.47651532682026276,0.4793830547789195,0.10275705752501518,0.00787196389825326,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,26,0.44067796610169485,7.564740983050847,0.5067458466505732,0.5094426360659948,0.10504866717282335,0.007880551878957004,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,27,0.4576271186440678,7.855692559322034,0.5376434774185032,0.5401670635928173,0.10734277550715399,0.007889139859658667,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,28,0.47457627118644063,8.14664413559322,0.5692089461208343,0.5715572082632282,0.10963938252800642,0.007897727840362218,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,29,0.4915254237288135,8.437595711864407,0.6014429797543493,0.6036139409706173,0.11193848823538244,0.014893214163846702,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,30,0.5084745762711864,8.728547288135594,0.6343463053158308,0.6363381325990998,0.11830579080143755,0.037109043896747296,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,31,0.5254237288135593,9.01949886440678,0.6702854923857241,0.6719389506680584,0.1335323578667329,0.045916725017067506,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,32,0.5423728813559322,9.310450440677966,0.712049205324899,0.7130266504963827,0.14502487784329032,0.024849483424585955,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,33,0.559322033898305,9.601402016949153,0.7546759259998074,0.7549742762608634,0.14799235061054894,0.010203724168020428,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,34,0.5762711864406779,9.892353593220339,0.7981664206973333,0.7977831428015143,0.1509624571043342,0.010212776280954516,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,35,0.5932203389830508,10.183305169491526,0.8425214557043621,0.841454564942912,0.15393519732464633,0.010221828393888965,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,36,0.6101694915254237,10.474256745762712,0.8877417973077775,0.8859898575040196,0.15691057127148533,0.010230880506823803,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,37,0.6271186440677966,10.7652083220339,0.9338282117944643,0.9313903353080137,0.15988857894485142,0.010239932619757974,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,38,0.6440677966101694,11.056159898305085,0.9807814654513064,0.9776573131921094,0.16286922034474394,0.010248984732692035,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,39,0.6610169491525423,11.347111474576272,1.028602324565189,1.0247921060173875,0.16585249547116354,0.010258036845625651,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,40,0.6779661016949152,11.638063050847459,1.0772915554229963,1.0727960286786218,0.16883840432410935,0.025230691635945268,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,41,0.6949152542372881,11.929014627118644,1.126849924311612,1.121670396114108,0.1805343144749445,0.04703038192596021,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,42,0.711864406779661,12.21996620338983,1.1823450421580426,1.1764283844497154,0.19620553183209744,0.039390155501901836,0.6949152542372881,1.0
8deg,target_main_tip_z_2p413m,requested_loaded,43,0.7288135593220338,12.510917779661018,1.2410225418309624,1.2343489019896527,0.20345557014063553,0.018583306207694217,0.6949152542372881,1.0
