airfoil_id,zone_origin,Re,roughness_mode,alpha_deg,cl,cd,cm,converged,status,backend,warning_flags,branch_label,screening_quality
dae11,"root,mid1",400000.0,rough,1.25,0.7544962131338362,0.016208096871867268,-0.1245493099148944,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,1.5,0.7806036712600619,0.016403734853757162,-0.12453247585117592,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,1.75,0.8064661285318732,0.016613394003960988,-0.12449396139868704,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,2.0,0.8320884521428721,0.016834519820482587,-0.12443403389733779,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,2.25,0.8574262447028212,0.017069662494450414,-0.1243501525510803,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,2.5,0.8824469340854112,0.017320415678146323,-0.12423829857661291,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,2.75,0.907102096191588,0.017589461319906942,-0.12409400779259729,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,3.0,0.9313382957454461,0.01787897862614854,-0.12391381493624408,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,3.25,0.955115835408776,0.018190151386651053,-0.12369562205740077,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,3.5,0.9783626599231928,0.018527033904578837,-0.12343430983231546,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,3.75,1.0010248887405335,0.018892015375182106,-0.12312800498151133,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,4.0,1.0227138156059445,0.01930074003489758,-0.12275013015743647,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,4.25,1.0414535145040302,0.01980024926274279,-0.12206466161740068,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,4.5,1.0611942305094635,0.020366466987213935,-0.12166083798187145,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,4.75,1.0816117549925741,0.020974278621603313,-0.12141494980014841,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,5.0,1.1016153667881259,0.021621630263277833,-0.12114190532269555,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,5.25,1.1210957611757086,0.0222927723646048,-0.12079777118596906,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,5.5,1.1399950856727796,0.023005965517964737,-0.1204076372189874,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,5.75,1.1585998279771967,0.023730030649804616,-0.1199685215254322,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,6.0,1.1764952870812209,0.02450231144403443,-0.11947479207843957,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,6.25,1.1940693174982089,0.025287745252277966,-0.11893613735412462,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,6.5,1.2113544847256528,0.02609039409413001,-0.11836501707861499,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,6.75,1.227916317991971,0.026956192193258968,-0.11776160769103773,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,7.0,1.244085831613042,0.027830228406118613,-0.1170974698278869,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,7.25,1.260055016350406,0.028711590705197784,-0.11640573689242979,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,7.5,1.2753481456971028,0.029660668178019142,-0.11569574253458409,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,7.75,1.2902153784947665,0.030646745386362605,-0.11496516916895497,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,8.0,1.3049322566221975,0.03162418613659354,-0.11419789698763619,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,8.25,1.3194290590049056,0.032604770425074245,-0.11340101145183766,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,8.5,1.3332043216498695,0.0336615866929938,-0.11259023883391321,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,8.75,1.346469792883346,0.034773100014355546,-0.11177089840418539,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,9.0,1.3598755755620153,0.03586488099585885,-0.11095155476059837,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,9.25,1.3731857554898972,0.036958349830482955,-0.11012458856273967,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,9.5,1.3859439304427899,0.038083060052868024,-0.1092578213977457,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,9.75,1.3973921096550068,0.03934409360464615,-0.10836002597388666,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,10.0,1.4089630313775914,0.04060076559945792,-0.10748085295285184,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,10.25,1.4211196551796248,0.041839219436744006,-0.10667103484748552,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,10.5,1.4333954844136414,0.04309011687418604,-0.10589834599710045,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,10.75,1.4454230008141984,0.04438986172938274,-0.10515001367018077,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,11.0,1.456293431526258,0.045837268265589176,-0.10440499862042397,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,11.25,1.4672583303086584,0.04725647071320233,-0.10365211651509043,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,11.5,1.4784830351369438,0.04865371164902603,-0.10291818776840572,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,11.75,1.4896825780234808,0.050069698975550865,-0.10220691820982,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,12.0,1.5003700505378668,0.05155089523350248,-0.10150224164053753,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,12.25,1.5097767311664105,0.05322177421516132,-0.10082393255071696,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,12.5,1.5194528672284464,0.05485884602547852,-0.10015943789610708,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,12.75,1.5292777042637185,0.05647163468519058,-0.09950374912116526,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,13.0,1.5390498030596242,0.05810354698351378,-0.09887093258706454,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,13.25,1.5479564338009053,0.059844153762469876,-0.09824607490590812,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,13.5,1.5553126807147764,0.06176692134304338,-0.09761515557006635,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,13.75,1.5633785209502484,0.06360471304978851,-0.09700637775493982,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,14.0,1.5717792940707946,0.06542868868280007,-0.09643605540278696,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,14.25,1.579807459663081,0.06730360917099991,-0.095883936075204,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,14.5,1.5858959207665093,0.06945387268344548,-0.09536944475452624,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,14.75,1.5922283947408473,0.07158241927784818,-0.09488309020859523,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,15.0,1.5990339047398006,0.07365998188034213,-0.09442352152821687,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,15.25,1.6053207623293828,0.07579592073975444,-0.09397433255289414,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,15.5,1.6071010100723027,0.07852067015359274,-0.09354539684942347,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,15.75,1.6048251215004607,0.08170816116944768,-0.09307856060443344,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,16.0,1.6065043768317264,0.08441923881233192,-0.09270476283170585,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,16.25,1.6043401340674899,0.08770167439781859,-0.09244015279134365,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,16.5,1.6011687578471667,0.09114805331602333,-0.09224136505295377,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,16.75,1.6005483571308168,0.09428867560761761,-0.09211320593112747,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,17.0,1.598818134898641,0.09765523213035869,-0.09213881407472119,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,17.25,1.5975995038283022,0.10093989235883168,-0.0921934974931651,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,17.5,1.594925434367607,0.10444469653347174,-0.09234733792745864,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,17.75,1.5897224485690005,0.10835649522917122,-0.09266683181067019,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",400000.0,rough,18.0,1.5879969424160074,0.11175320298403278,-0.0929541632858598,True,ok,julia_xfoil,,poststall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,-6.0,-0.04797099668247513,0.051348446605056816,-0.09515734497399428,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,-5.75,-0.020329168744196248,0.045234926997570396,-0.10335715276821635,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,-5.5,0.009417799346167443,0.03640857267883475,-0.11219102330551867,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,-5.25,0.036691017425271755,0.03220129379626294,-0.11555166060888747,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,-5.0,0.06462504407397517,0.02592705873844223,-0.11905589174652867,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,-4.75,0.09254416422133564,0.021751867117971845,-0.12070005083572827,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,-4.5,0.12047522185095635,0.01999702855028049,-0.12129944478181355,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,-4.25,0.14847302547846422,0.018838941655449352,-0.12167129424883144,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,-4.0,0.1765190330736678,0.017971470428321104,-0.12194267135590238,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,-3.75,0.20458957192430588,0.017293861246576944,-0.12215849585246591,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,-3.5,0.23267161600818675,0.016756919326131655,-0.1223423591241228,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,-3.25,0.2607555525178257,0.01634918552050757,-0.12250838719779254,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,-3.0,0.2888249202638784,0.016064952887376027,-0.12266385528970526,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,-2.75,0.3168384327193418,0.015640130317766527,-0.1228795890459735,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,-2.5,0.3448589742799218,0.015390817299134623,-0.1230909020695269,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,-2.25,0.3728717050516564,0.015253237720844862,-0.12327256703495755,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,-2.0,0.40088700599693833,0.015138742941393907,-0.12344346495137483,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,-1.75,0.4288230170979064,0.0150844423420463,-0.12360045799776363,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,-1.5,0.45677261918138234,0.014990145441952148,-0.1237796435709105,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,-1.25,0.4846878315443949,0.014913052171855222,-0.12396073043499604,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,-1.0,0.5125042141871818,0.014903766427409985,-0.1241017569564501,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,-0.75,0.5403020844344778,0.014869554867549426,-0.12426701784784022,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,-0.5,0.5679478106761977,0.014881544176641134,-0.12441914087882462,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,-0.25,0.5954263275994947,0.014979733209437253,-0.12449611447938333,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,0.0,0.6227266455837,0.01509723328995559,-0.12457120057395789,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,0.25,0.6498685614167861,0.015229066696167895,-0.12463766937332742,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,0.5,0.6768545814520487,0.015373287299906212,-0.12469349498217744,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,0.75,0.7036826912081601,0.015527935704147762,-0.12473831479858508,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,1.0,0.7303411681426143,0.015693185246912742,-0.12477001642391616,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,1.25,0.7568116159221525,0.015870018318057615,-0.12478624826608006,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,1.5,0.7830795292147464,0.01605851622338487,-0.12478537617360039,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,1.75,0.8091074208717561,0.01626072290100427,-0.12476434085856283,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,2.0,0.8348890994012769,0.01647571150609908,-0.1247221528045546,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,2.25,0.8603980961704851,0.016704676825561805,-0.12465595598150923,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,2.5,0.8856156254610277,0.016947633676885215,-0.12456364768733602,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,2.75,0.9105121341236417,0.01720530406831881,-0.12444322169798193,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,3.0,0.9350384243789219,0.017480248719803467,-0.12429089473828073,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,3.25,0.9591478669695365,0.017774763828420703,-0.12410247488329772,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,3.5,0.9827553128382258,0.018093807311416635,-0.12387164601735956,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,3.75,1.0057824819182524,0.018441299821220586,-0.12359463028147802,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,4.0,1.0281492247000827,0.018821782448539402,-0.12326976839227308,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,4.25,1.0484847002881572,0.019268284384933203,-0.12274763057451375,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,4.5,1.067071702734052,0.019809312686041306,-0.12211233845412084,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,4.75,1.0875516244964392,0.020397670957028703,-0.1218638342382303,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,5.0,1.1078499649417977,0.02101906545572716,-0.12161345154020368,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,5.25,1.1276736820733178,0.021675293685329628,-0.12132023861436474,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,5.5,1.1469220875130723,0.022361964538761273,-0.12095770049312626,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,5.75,1.1656728474256786,0.023082824188113443,-0.1205494990708471,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,6.0,1.1839648242826548,0.023827672530718495,-0.12008654607374768,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,6.25,1.2015638129077604,0.024619065348399215,-0.11956850281828849,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,6.5,1.2189578814947675,0.025414322150234602,-0.11900923992929296,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,6.75,1.235831415225728,0.026255008301635997,-0.11842399339773178,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,7.0,1.2521125298311733,0.027132550578798167,-0.11778965148828346,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,7.25,1.268195399651217,0.028006211870669696,-0.11711087962373239,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,7.5,1.2839834144709057,0.028902693135104154,-0.11641209716518537,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,7.75,1.2989403274057303,0.029883658834830892,-0.11569275524735934,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,8.0,1.3138001010368219,0.030861902040646025,-0.1149525730327538,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,8.25,1.3283571415113526,0.031839356776348963,-0.11416215873405697,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,8.5,1.342542688624778,0.032844992312332046,-0.11334992744186352,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,8.75,1.3557062478317965,0.033961725836949265,-0.11252054888317446,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,9.0,1.368892390995325,0.035074128880355,-0.1116917418071013,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,9.25,1.3821486902554827,0.03617235737214819,-0.110860342670714,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,9.5,1.3951810405132097,0.03727932683857396,-0.11001180651326284,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,9.75,1.407257545636481,0.03846660537789167,-0.10912116524830796,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,10.0,1.4185600329659642,0.03974243334862989,-0.10822381508898148,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,10.25,1.4304654557097976,0.040981072174186034,-0.10737780504364493,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,10.5,1.442799220768952,0.04221501276775044,-0.10659392580552901,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,10.75,1.4551135305306482,0.04347155081815962,-0.10583859171846667,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,11.0,1.4664359872593948,0.0448530763374785,-0.10508458231523234,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,11.25,1.4771273992559077,0.04631538301714527,-0.1043346496862746,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,11.5,1.4880539726580815,0.047729344175863476,-0.10357552103130586,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,11.75,1.4991943118196658,0.049141205293576344,-0.10284871534088304,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,12.0,1.510100828180117,0.05058488651188013,-0.10213228451182783,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,12.25,1.5199022506327171,0.05218785246365632,-0.10143660533483644,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,12.5,1.5293015444879792,0.053859972264702946,-0.10076674997515855,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,12.75,1.5391569106384313,0.05546924085693949,-0.10010883835799035,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,13.0,1.5490627864098327,0.05707505153639271,-0.09946656531804342,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,13.25,1.5587744222056703,0.05871795582083934,-0.09884636250492637,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,13.5,1.5665534572721471,0.06058895928798546,-0.09821350002877824,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,13.75,1.5741545459876232,0.062470359082864906,-0.09758328121840987,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,14.0,1.5824352682639264,0.06429205904009262,-0.09699179114606785,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,14.25,1.5905440047779225,0.06614374347729735,-0.09642043001902349,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,14.5,1.5975036723850722,0.06815442387607273,-0.0958718913427894,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
dae11,"root,mid1",435930.330685,rough,14.75,1.6030192800938625,0.07036928804835171,-0.0953553938897048,True,ok,julia_xfoil,,prestall,seed_reference_pending_full_polar_dae11_rescue
