airfoil_id,zone,Re,roughness_mode,alpha_deg,cl,cd,cm,converged,status,warning_flags,branch_label,raw_source
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,0,0.530556959,0.0206242016,-0.121882002,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,0.25,0.55733786,0.0207483867,-0.121907119,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,0.5,0.583978189,0.0208839438,-0.121915054,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,0.75,0.61047997,0.0210307407,-0.121904808,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,1,0.636819409,0.0211903574,-0.121874004,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,1.25,0.663154736,0.0213645389,-0.121854159,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,1.5,0.689405571,0.0215541173,-0.121823278,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,1.75,0.715483468,0.0217557735,-0.121770116,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,2,0.741384703,0.0219686945,-0.121694436,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,2.25,0.767085084,0.0221935587,-0.121593429,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,2.5,0.792581784,0.0224307914,-0.121466896,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,2.75,0.817870175,0.0226804615,-0.121313304,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,3,0.842915355,0.0229451174,-0.121125708,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,3.25,0.867710176,0.0232224836,-0.120910461,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,3.5,0.892248494,0.0235142586,-0.120662441,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,3.75,0.916482077,0.0238230701,-0.120377294,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,4,0.940406265,0.0241477776,-0.120052339,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,4.25,0.964001305,0.0244901603,-0.119686372,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,4.5,0.987213831,0.0248533568,-0.119274058,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,4.75,1.01000382,0.0252390707,-0.118808718,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,5,1.03234195,0.0256483643,-0.118288505,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,5.25,1.05418208,0.0260842202,-0.117707709,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,5.5,1.07546908,0.0265485856,-0.117058696,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,5.75,1.09610281,0.0270477652,-0.116332167,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,6,1.11601619,0.0275878897,-0.115514758,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,6.25,1.13500831,0.0281805588,-0.1145862,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,6.5,1.15258778,0.0288511362,-0.11347061,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,6.75,1.16661827,0.0296573109,-0.111829872,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,7,1.17829931,0.0307844534,-0.110027464,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,7.25,1.18332257,0.0326233692,-0.107956748,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,7.5,1.19134659,0.0342372234,-0.106322349,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,7.75,1.19711406,0.0360613446,-0.104709749,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,8,1.19950031,0.03821403,-0.103049579,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,8.25,1.19735041,0.0408471647,-0.101231184,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,8.5,1.19177903,0.0438534813,-0.0993578227,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,8.75,1.18896244,0.0466464621,-0.0977205395,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,9,1.18885766,0.0491911788,-0.0962050269,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,9.25,1.18928843,0.0516803517,-0.0946224981,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,9.5,1.19170477,0.0539185702,-0.0928671753,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,9.75,1.19807205,0.0557191487,-0.0908421232,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,10,1.21118501,0.0569370068,-0.0885605561,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,10.25,1.22610694,0.0581709011,-0.0868274089,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,10.5,1.23849065,0.0597137209,-0.0854050741,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,10.75,1.25796934,0.0609432568,-0.0834852715,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,11,1.28960493,0.0621233096,-0.0813321711,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,11.25,1.34623082,0.0655969583,-0.0796475651,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,11.5,1.35752434,0.0690378962,-0.0781395903,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,11.75,1.35495852,0.0714732703,-0.0765230068,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,12,1.35196278,0.0740845448,-0.0750701325,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,12.25,1.34884272,0.0770383976,-0.0737939585,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,12.5,1.34457631,0.0803761343,-0.0726853923,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,12.6,1.34243892,0.0818139605,-0.0722869411,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,12.7,1.33996349,0.0833193203,-0.0719191541,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,12.75,1.33861521,0.0840979262,-0.0717464912,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,12.8,1.3371917,0.0848948735,-0.0715811965,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,12.9,1.33401314,0.0865514615,-0.0712770362,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,13,1.33041866,0.0882779071,-0.0710139027,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,13.1,1.32648421,0.0900432756,-0.0708024078,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,13.2,1.32214161,0.0918507018,-0.070650852,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,13.25,1.31985116,0.0927675773,-0.0705954061,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,13.3,1.31749121,0.0936920214,-0.0705522728,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,13.4,1.31248289,0.0955718594,-0.070514688,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,13.5,1.30722318,0.0974923108,-0.0705428234,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,13.6,1.30172698,0.0994567999,-0.0706433239,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,13.7,1.29601968,0.101465869,-0.0708195025,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,13.75,1.29311357,0.102486142,-0.0709352292,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,13.8,1.29013217,0.103519502,-0.0710734175,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,13.9,1.28407253,0.10561838,-0.0714081895,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,14,1.27786456,0.107763624,-0.0718264509,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,14.1,1.27156043,0.109961116,-0.0723332457,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,14.2,1.26514967,0.112219714,-0.072937616,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,14.25,1.26191942,0.113370928,-0.0732740762,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,14.3,1.25868898,0.114535944,-0.0736319869,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,14.4,1.25211602,0.116918439,-0.0744284896,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,14.5,1.24554955,0.119366384,-0.0753219111,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,14.6,1.23892894,0.121888174,-0.0763234893,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,14.7,1.23229495,0.124481389,-0.0774293648,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,14.75,1.22897607,0.125805584,-0.0780219181,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,14.8,1.2256753,0.127146744,-0.0786378744,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,14.9,1.21901591,0.129894647,-0.0799605635,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,15,1.21238799,0.132716639,-0.081385129,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,15.1,1.20580207,0.135616918,-0.0829123803,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,15.2,1.19921946,0.138605499,-0.0845517603,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,15.25,1.19597275,0.14012494,-0.0854037054,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,15.3,1.19270105,0.141673357,-0.0862906612,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,15.4,1.18624861,0.14482432,-0.0881300576,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,15.5,1.17983686,0.148071418,-0.0900798313,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,15.6,1.17351303,0.151413657,-0.0921315856,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,15.7,1.16731284,0.154845831,-0.0942763279,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,15.75,1.16424661,0.156598662,-0.0953862982,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,15.8,1.16124504,0.15836885,-0.0965114177,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,15.9,1.15531683,0.16198229,-0.0988327411,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,16,1.14960115,0.165681858,-0.101226304,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,16.1,1.14417422,0.169457787,-0.103673876,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,16.2,1.13909383,0.173299629,-0.106158501,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,16.25,1.13670472,0.175239284,-0.107407445,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,16.3,1.13444803,0.177185064,-0.108652349,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,16.4,1.1303587,0.181075722,-0.111112209,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,16.5,1.12690165,0.184941415,-0.113506294,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,16.6,1.12408431,0.188750069,-0.115813183,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,16.7,1.12192635,0.192465585,-0.118007082,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,16.75,1.12109848,0.194283914,-0.119056704,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,16.8,1.12043188,0.1960656,-0.120070481,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,16.9,1.11956245,0.199524664,-0.12199365,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,17,1.11927538,0.20285301,-0.123782905,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,17.1,1.11938528,0.205993563,-0.125446486,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,17.2,1.11976584,0.208961657,-0.127013129,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,17.25,1.12003721,0.210391232,-0.127767283,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,17.3,1.12035627,0.21178911,-0.128504642,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,17.4,1.12112652,0.214501634,-0.129934702,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,17.5,1.12205654,0.217117699,-0.131312061,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,17.6,1.12312532,0.219648103,-0.132642184,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,17.7,1.12432061,0.222103369,-0.133928766,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,17.75,1.1249609,0.223304853,-0.134556373,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,17.8,1.12562687,0.224489592,-0.135173655,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,17.9,1.12702903,0.226810948,-0.136376966,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,100000,rough,18,1.12851399,0.229070872,-0.137536457,True,ok,,poststall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,-6,-0.0932497829,0.063875576,-0.101319826,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,-5.75,-0.0682788521,0.0579549768,-0.114736699,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,-5.5,-0.0557397561,0.0571690249,-0.110078397,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,-5.25,-0.032417461,0.0534081892,-0.116306137,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,-5,0.0384004232,0.033340028,-0.141441137,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,-4.75,0.0659795187,0.0301835719,-0.142269667,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,-4.5,0.0946902411,0.0283071018,-0.143359107,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,-4.25,0.121996089,0.0261775829,-0.143949013,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,-4,0.149781857,0.024764107,-0.143497476,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,-3.75,0.176938354,0.0237650874,-0.143088235,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,-3.5,0.203410106,0.0227972848,-0.14339525,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,-3.25,0.231477978,0.0218640619,-0.14321773,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,-3,0.259950571,0.0208512666,-0.14326646,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,-2.75,0.283909135,0.0220051737,-0.142526145,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,-2.5,0.30882186,0.0225694414,-0.141571951,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,-2.25,0.332697884,0.0230187689,-0.13979035,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,-2,0.355860493,0.0235987271,-0.138814821,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,-1.75,0.381240089,0.0236954161,-0.13853249,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,-1.5,0.409507187,0.0235214158,-0.138329109,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,-1.25,0.436451601,0.0232702828,-0.137574691,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,-1,0.461833824,0.0235808404,-0.138300465,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,-0.75,0.489799126,0.0233783442,-0.138086479,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,-0.5,0.517331679,0.0230966022,-0.137433662,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,-0.25,0.542917415,0.023475496,-0.138040156,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,0,0.569985248,0.0232618314,-0.137674729,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,0.25,0.598315276,0.0229648653,-0.13718879,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,0.5,0.623573568,0.0232500792,-0.137457778,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,0.75,0.65063897,0.0231394528,-0.137234681,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,1,0.679065361,0.0227877981,-0.136777352,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,1.25,0.704565926,0.0229563003,-0.136732237,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,1.5,0.731343752,0.0229072715,-0.13662776,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,1.75,0.759776318,0.0225588894,-0.136210123,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,2,0.790391897,0.0218443348,-0.135485079,False,ok,not_converged,unknown,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,2.25,0.812787071,0.0225957319,-0.136015629,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,2.5,0.841915002,0.0221620571,-0.135669753,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,2.75,0.871314596,0.0216488429,-0.135204464,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,3,0.893736704,0.0220692439,-0.135228077,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,3.25,0.922006449,0.0212140905,-0.134559081,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,3.5,0.951741259,0.0211675464,-0.134717932,True,ok,,prestall,phase7_1_focused_rerun
cst_mid2_seedless_sobol_0619_a07c5c7e,mid2,125000,clean,3.75,0.977218681,0.0215994316,-0.134870209,True,ok,,prestall,phase7_1_focused_rerun
